State,Abbreviation,ApportionPop,Total EV,ECVPM_ApportionPop,Winner,Clinton Votes,Clinton %,Clinton EV,Trump Votes,Trump %,Trump EV,Johnson Votes,Johnson %,Johnson EV,Stein Votes,Stein %,Stein EV,McMullin Votes,McMullin %,McMullin EV,Others Votes,Others %,Others EV,WinnerMargin-Votes,WinnerMargin,Total Votes,ECPerVoter
Alabama,AL,5030053,9,1.789245561,T,"729,547",34.36%,0.00,"1,318,255",62.08%,9,"44,467",2.09%,–,"9,391",0.44%,–,–,–,–,"21,712",1.02%,–,588708.00,27.72,2123372,4.238541339
Alaska,AK,736081,3,4.075638415,T,"116,454",36.55%,0.00,"163,387",51.28%,3,"18,725",5.88%,–,"5,735",1.80%,–,–,–,–,"14,307",4.49%,–,46933.00,14.73,318608,9.415959423
Arizona,AZ,7158923,11,1.536543975,T,"1,161,167",44.58%,0.00,"1,252,401",48.08%,11,"106,327",4.08%,–,"34,345",1.32%,–,"17,449",0.67%,–,"32,968",1.27%,–,91234.00,3.50,2604657,4.223204821
Arkansas,AR,3013756,6,1.990871192,T,"380,494",33.65%,0.00,"684,872",60.57%,6,"29,949",2.64%,–,"9,473",0.84%,–,"13,176",1.17%,–,"12,712",1.12%,–,304378.00,26.92,1130676,5.306559969
California,CA,39576757,55,1.389704568,C,"8,753,788",61.73%,55.00,"4,483,810",31.62%,0,"478,500",3.37%,–,"278,657",1.96%,–,"39,596",0.28%,–,"147,244",1.04%,–,"−4,269,978",-30.11,14181595,3.878266161
Colorado,CO,5782171,9,1.556508792,C,"1,338,870",48.16%,9.00,"1,202,484",43.25%,0,"144,121",5.18%,–,"38,437",1.38%,–,"28,917",1.04%,–,"27,418",0.99%,–,"−136,386",-4.91,2780247,3.237122457
Connecticut,CT,3608298,7,1.939972807,C,"897,572",54.57%,7.00,"673,215",40.93%,0,"48,676",2.96%,–,"22,841",1.39%,–,"2,108",0.13%,–,508,0.03%,–,"−224,357",-13.64,1644920,4.255526105
Delaware,DE,990837,3,3.027743211,C,"235,603",53.09%,3.00,"185,127",41.72%,0,"14,757",3.32%,–,"6,103",1.37%,–,706,0.16%,–,"1,518",0.34%,–,"−50,476",-11.37,443814,6.759588476
District of Columbia,DC,536758,3,5.589110921,C,"282,830",90.86%,3.00,"12,723",4.09%,0,"4,906",1.57%,–,"4,258",1.36%,–,–,–,–,"6,551",2.52%,–,"−270,107",-86.77,311268,9.637996839
Florida,FL,21570527,29,1.344427051,T,"4,504,975",47.82%,0.00,"4,617,886",49.02%,29,"207,043",2.20%,–,"64,399",0.68%,–,–,–,–,"25,736",0.28%,–,112911.00,1.20,9420039,3.078543518
Georgia,GA,10725274,16,1.49180338,T,"1,877,963",45.64%,0.00,"2,089,104",50.77%,16,"125,306",3.05%,–,"7,674",0.19%,–,"13,017",0.32%,–,"1,668",0.04%,–,211141.00,5.13,4114732,3.888467098
Hawaii,HI,1460137,4,2.739468968,C,"266,891",62.22%,3.00,"128,847",30.03%,0,"15,954",3.72%,–,"12,737",2.97%,–,–,–,–,"4,508",1.05%,1,"−138,044",-32.19,428937,9.325378785
Idaho,ID,1841377,4,2.17228737,T,"189,765",27.49%,0.00,"409,055",59.26%,4,"28,331",4.10%,–,"8,496",1.23%,–,"46,476",6.73%,–,"8,132",1.18%,–,219290.00,31.77,690255,5.794959834
Ill.,IL,12822739,20,1.559729166,C,"3,090,729",55.83%,20.00,"2,146,015",38.76%,0,"209,596",3.79%,–,"76,802",1.39%,–,"11,655",0.21%,–,"1,627",0.03%,–,"−944,714",-17.07,5536424,3.612440088
Ind.,IN,6790280,11,1.619962652,T,"1,033,126",37.91%,0.00,"1,557,286",56.82%,11,"133,993",4.89%,–,"7,841",0.27%,–,–,–,–,"2,712",0.10%,–,524160.00,18.91,2734958,4.021999607
Iowa,IA,3192406,6,1.879460194,T,"653,669",41.74%,0.00,"800,983",51.15%,6,"59,186",3.78%,–,"11,479",0.73%,–,"12,366",0.79%,–,"28,348",1.81%,–,147314.00,9.41,1566031,3.831341781
Kan.,KS,2940865,6,2.040216059,T,"427,005",36.05%,0.00,"671,018",56.65%,6,"55,406",4.68%,–,"23,506",1.98%,–,"6,520",0.55%,–,947,0.08%,–,244013.00,20.60,1184402,5.065847575
Ky.,KY,4509342,8,1.774094757,T,"628,854",32.68%,0.00,"1,202,971",62.52%,8,"53,752",2.79%,–,"13,913",0.72%,–,"22,780",1.18%,–,"1,879",0.10%,–,574177.00,29.84,1924149,4.157682175
La.,LA,4661468,8,1.716197558,T,"780,154",38.45%,0.00,"1,178,638",58.09%,8,"37,978",1.87%,–,"14,031",0.69%,–,"8,547",0.42%,–,"9,684",0.48%,–,398484.00,19.64,2029032,3.942766797
Maine,ME,1363582,4,2.93345028,C,"357,735",47.83%,2.00,"335,593",44.87%,0,"38,105",5.09%,–,"14,251",1.91%,–,"1,887",0.25%,–,356,0.05%,–,"−22,142",-2.96,747927,5.348115525
Maryland,MD,6185278,10,1.616742206,C,"1,677,928",60.33%,10.00,"943,169",33.91%,0,"79,605",2.86%,–,"35,945",1.29%,–,"9,630",0.35%,–,"35,169",1.26%,–,"−734,759",-26.42,2781446,3.595252254
Mass.,MA,7033469,11,1.563950875,C,"1,995,196",60.01%,11.00,"1,090,893",32.81%,0,"138,018",4.15%,–,"47,661",1.43%,–,"2,719",0.08%,–,"50,559",1.52%,–,"−904,303",-27.20,3325046,3.308224909
Michigan,MI,10084442,16,1.586602412,T,"2,268,839",47.27%,0.00,"2,279,543",47.50%,16,"172,136",3.59%,–,"51,463",1.07%,–,"8,177",0.17%,–,"19,126",0.40%,–,10704.00,0.23,4799284,3.33383063
Minnesota,MN,5709752,10,1.751389552,C,"1,367,716",46.44%,10.00,"1,322,951",44.92%,0,"112,972",3.84%,–,"36,985",1.26%,–,"53,076",1.80%,–,"51,113",1.74%,–,"−44,765",-1.52,2944813,3.395801363
Mississippi,MS,2963914,6,2.024350234,T,"485,131",40.06%,0.00,"700,714",57.86%,6,"14,435",1.19%,–,"3,731",0.31%,–,–,–,–,"5,346",0.44%,–,215583.00,17.80,1209357,4.961314153
Missouri,MO,6160281,10,1.623302573,T,"1,071,068",38.14%,0.00,"1,594,511",56.77%,10,"97,359",3.47%,–,"25,419",0.91%,–,"7,071",0.25%,–,"13,177",0.47%,–,523443.00,18.63,2808605,3.560486434
Montana,MT,1085407,3,2.763940163,T,"177,709",35.75%,0.00,"279,240",56.17%,3,"28,037",5.64%,–,"7,970",1.60%,–,"2,297",0.46%,–,"1,894",0.38%,–,101531.00,20.42,497147,6.034432472
Nebraska,NE,1963333,5,2.546689736,T,"284,494",33.70%,0.00,"495,961",58.75%,2,"38,946",4.61%,–,"8,775",1.04%,–,–,–,–,"16,051",1.90%,–,211467.00,25.05,844227,5.922577695
Nevada,NV,3108462,6,1.930215007,C,"539,260",47.92%,6.00,"512,058",45.50%,0,"37,384",3.29%,–,–,–,–,–,–,–,"36,683",3.23%,–,"−27,202",-2.42,1125385,5.331508773
New Hampshire,NH,1379089,4,2.900465452,C,"348,526",46.98%,4.00,"345,790",46.61%,0,"30,777",4.15%,–,"6,496",0.88%,–,"1,064",0.14%,–,"11,643",1.24%,–,"−2,736",-0.37,744296,5.374205961
New Jersey,NJ,9294493,14,1.506268282,C,"2,148,278",55.45%,14.00,"1,601,933",41.35%,0,"72,477",1.87%,–,"37,772",0.98%,–,–,–,–,"13,586",0.35%,–,"−546,345",-14.10,3874046,3.613792918
New Mexico,NM,2120220,5,2.358245842,C,"385,234",48.26%,5.00,"319,667",40.04%,0,"74,541",9.34%,–,"9,879",1.24%,–,"5,825",0.73%,–,"3,173",0.40%,–,"−65,567",-8.22,798319,6.263160466
New York,NY,20215751,29,1.43452499,C,"4,556,124",59.01%,29.00,"2,819,534",36.52%,0,"176,598",2.29%,–,"107,934",1.40%,–,"10,373",0.13%,–,"50,890",0.66%,–,"−1,736,590",-22.49,7721453,3.755769801
North Carolina,NC,10453948,15,1.434864608,T,"2,189,316",46.17%,0.00,"2,362,631",49.83%,15,"130,126",2.74%,–,"12,105",0.26%,–,–,–,–,"47,386",1.00%,–,173315.00,3.66,4741564,3.163513136
North Dakota,ND,779702,3,3.847623836,T,"93,758",27.23%,0.00,"216,794",62.96%,3,"21,434",6.22%,–,"3,780",1.10%,–,–,–,–,"8,594",2.49%,–,123036.00,35.73,344360,8.711813219
Ohio,OH,11808848,18,1.524280777,T,"2,394,164",43.56%,0.00,"2,841,005",51.69%,18,"174,498",3.17%,–,"46,271",0.84%,–,"12,574",0.23%,–,"27,975",0.51%,–,446841.00,8.13,5496487,3.274818989
Oklahoma,OK,3963516,7,1.766108677,T,"420,375",28.93%,0.00,"949,136",65.32%,7,"83,481",5.75%,–,–,–,–,–,–,–,–,–,–,528761.00,36.39,1452992,4.817645245
Oregon,OR,4241500,7,1.650359543,C,"1,002,106",50.07%,7.00,"782,403",39.09%,0,"94,231",4.71%,–,"50,002",2.50%,–,–,–,–,"72,594",3.63%,–,"−219,703",-10.98,2001336,3.497663561
Pennsylvania,PA,13011844,20,1.537061158,T,"2,926,441",47.46%,0.00,"2,970,733",48.18%,20,"146,715",2.38%,–,"49,941",0.81%,–,"6,472",0.11%,–,"65,176",1.06%,–,44292.00,0.72,6165478,3.243868521
Rhode Island,RI,1098163,4,3.642446522,C,"252,525",54.41%,4.00,"180,543",38.90%,0,"14,746",3.18%,–,"6,220",1.34%,–,516,0.11%,–,"9,594",2.07%,–,"−71,982",-15.51,464144,8.618015099
South Carolina,SC,5124712,9,1.756196251,T,"855,373",40.67%,0.00,"1,155,389",54.94%,9,"49,204",2.34%,–,"13,034",0.62%,–,"21,016",1.00%,–,"9,011",0.43%,–,300016.00,14.27,2103027,4.279545626
South Dakota,SD,887770,3,3.379253636,T,"117,458",31.74%,0.00,"227,721",61.53%,3,"20,850",5.63%,–,–,–,–,–,–,–,"4,064",1.10%,–,110263.00,29.79,370093,8.106070636
Tennessee,TN,6916897,11,1.590308487,T,"870,695",34.72%,0.00,"1,522,925",60.72%,11,"70,397",2.81%,–,"15,993",0.64%,–,"11,991",0.48%,–,"16,026",0.64%,–,652230.00,26.00,2508027,4.385917695
Texas,TX,29183290,38,1.302115012,T,"3,877,868",43.24%,0.00,"4,685,047",52.23%,36,"283,492",3.16%,–,"71,558",0.80%,–,"42,366",0.47%,–,"8,895",0.10%,2,807179.00,8.99,8969226,4.236708942
Utah,UT,3275252,6,1.831920109,T,"310,676",27.46%,0.00,"515,231",45.54%,6,"39,608",3.50%,–,"9,438",0.83%,–,"243,690",21.54%,–,"12,787",1.13%,–,204555.00,18.08,1131430,5.303023607
Vermont,VT,643503,3,4.661982928,C,"178,573",56.68%,3.00,"95,369",30.27%,0,"10,078",3.20%,–,"6,758",2.14%,–,639,0.20%,–,"23,650",7.51%,–,"−83,204",-26.41,315067,9.521784255
Virgina,VA,8654542,13,1.50210144,C,"1,981,473",49.73%,13.00,"1,769,443",44.41%,0,"118,274",2.97%,–,"27,638",0.69%,–,"54,054",1.36%,–,"33,749",0.85%,–,"−212,030",-5.32,3984631,3.262535477
Washington,WA,7715946,12,1.555220837,C,"1,742,718",52.54%,8.00,"1,221,747",36.83%,0,"160,879",4.85%,–,"58,417",1.76%,–,–,–,–,"133,258",4.02%,4,"−520,971",-15.71,3317019,3.617706139
West Virginia,WV,1795045,5,2.78544549,T,"188,794",26.43%,0.00,"489,371",68.50%,5,"23,004",3.22%,–,"8,075",1.13%,–,"1,104",0.15%,–,"4,075",0.57%,–,300577.00,42.07,714423,6.998654859
Wisconsin,WI,5897473,10,1.695641506,T,"1,382,536",46.45%,0.00,"1,405,284",47.22%,10,"106,674",3.58%,–,"31,072",1.04%,–,"11,855",0.40%,–,"38,729",1.30%,–,22748.00,0.77,2976150,3.360045697
Wyoming,WY,577719,3,5.192835964,T,"55,973",21.88%,0.00,"174,419",68.17%,3,"13,287",5.19%,–,"2,515",0.98%,–,–,–,–,"9,655",3.78%,–,118446.00,46.29,255849,11.72566631
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,538,,,,,,,,,,,,,,,,,,,,,,,,