"27,1,MINNESOTA"
"30,1,MONTANA"
"38,1,NORTH DAKOTA"
"15,1,HAWAII"
"16,1,IDAHO"
"53,1,WASHINGTON"
"04,1,ARIZONA"
"06,1,CALIFORNIA"
"08,1,COLORADO"
"32,1,NEVADA"
"35,1,NEW MEXICO"
"41,1,OREGON"
"49,1,UTAH"
"56,1,WYOMING"
"05,1,ARKANSAS"
"19,1,IOWA"
"20,1,KANSAS"
"29,1,MISSOURI"
"31,1,NEBRASKA"
"40,1,OKLAHOMA"
"46,1,SOUTH DAKOTA"
"22,1,LOUISIANA"
"48,1,TEXAS"
"09,1,CONNECTICUT"
"25,1,MASSACHUSETTS"
"33,1,NEW HAMPSHIRE"
"44,1,RHODE ISLAND"
"50,1,VERMONT"
"01,1,ALABAMA"
"12,1,FLORIDA"
"13,1,GEORGIA"
"28,1,MISSISSIPPI"
"45,1,SOUTH CAROLINA"
"17,1,ILLINOIS"
"18,1,INDIANA"
"21,1,KENTUCKY"
"37,1,NORTH CAROLINA"
"39,1,OHIO"
"47,1,TENNESSEE"
"51,1,VIRGINIA"
"55,1,WISCONSIN"
"54,1,WEST VIRGINIA"
"10,1,DELAWARE"
"11,1,DISTRICT OF COLUMBIA"
"24,1,MARYLAND"
"34,1,NEW JERSEY"
"36,1,NEW YORK"
"42,11,PENNSYLVANIA"
"23,1,MAINE"
"26,1,MICHIGAN"
"02,1,ALASKA"