"State","Abbreviation","ApportionPop","TotalEV","ECVPM_ApportionPop","Winner","ClintonVotes","Clinton","ClintonEV","TrumpVotes","Trump","TrumpEV","JohnsonVotes","Johnson","JohnsonEV","SteinVotes","Stein","SteinEV","McMullinVotes","McMullin","McMullinEV","OthersVotes","Others","OthersEV","WinnerMarginVotes","WinnerMargin","TotalVotes","ECPerVoter","RunningECVotes"
"Wyoming","WY",577719,3,5.19283596350475,"T","55973","21.88",0,"174419","68.17",3,"13287","5.19","–","2515","0.98","–","–","–","–","9655","3.78","–","118446.00",46.29,255849,11.72566631,3
"West Virginia","WV",1795045,5,2.78544549022448,"T","188794","26.43",0,"489371","68.50",5,"23004","3.22","–","8075","1.13","–","1104","0.15","–","4075","0.57","–","300577.00",42.07,714423,6.998654859,8
"Oklahoma","OK",3963516,7,1.76610867724515,"T","420375","28.93",0,"949136","65.32",7,"83481","5.75","–","–","–","–","–","–","–","–","–","–","528761.00",36.39,1452992,4.817645245,15
"North Dakota","ND",779702,3,3.84762383577315,"T","93758","27.23",0,"216794","62.96",3,"21434","6.22","–","3780","1.10","–","–","–","–","8594","2.49","–","123036.00",35.73,344360,8.711813219,18
"Idaho","ID",1841377,4,2.17228736972385,"T","189765","27.49",0,"409055","59.26",4,"28331","4.10","–","8496","1.23","–","46476","6.73","–","8132","1.18","–","219290.00",31.77,690255,5.794959834,22
"Ky.","KY",4509342,8,1.77409475706212,"T","628854","32.68",0,"1202971","62.52",8,"53752","2.79","–","13913","0.72","–","22780","1.18","–","1879","0.10","–","574177.00",29.84,1924149,4.157682175,30
"South Dakota","SD",887770,3,3.3792536355137,"T","117458","31.74",0,"227721","61.53",3,"20850","5.63","–","–","–","–","–","–","–","4064","1.10","–","110263.00",29.79,370093,8.106070636,33
"Alabama","AL",5030053,9,1.78924556063326,"T","729547","34.36",0,"1318255","62.08",9,"44467","2.09","–","9391","0.44","–","–","–","–","21712","1.02","–","588708.00",27.72,2123372,4.238541339,42
"Arkansas","AR",3013756,6,1.99087119196113,"T","380494","33.65",0,"684872","60.57",6,"29949","2.64","–","9473","0.84","–","13176","1.17","–","12712","1.12","–","304378.00",26.92,1130676,5.306559969,48
"Tennessee","TN",6916897,11,1.59030848659449,"T","870695","34.72",0,"1522925","60.72",11,"70397","2.81","–","15993","0.64","–","11991","0.48","–","16026","0.64","–","652230.00",26,2508027,4.385917695,59
"Nebraska","NE",1963333,5,2.54668973628009,"T","284494","33.70",0,"495961","58.75",2,"38946","4.61","–","8775","1.04","–","–","–","–","16051","1.90","–","211467.00",25.05,844227,5.922577695,64
"Kan.","KS",2940865,6,2.04021605888064,"T","427005","36.05",0,"671018","56.65",6,"55406","4.68","–","23506","1.98","–","6520","0.55","–","947","0.08","–","244013.00",20.6,1184402,5.065847575,70
"Montana","MT",1085407,3,2.76394016253811,"T","177709","35.75",0,"279240","56.17",3,"28037","5.64","–","7970","1.60","–","2297","0.46","–","1894","0.38","–","101531.00",20.42,497147,6.034432472,73
"La.","LA",4661468,8,1.71619755836573,"T","780154","38.45",0,"1178638","58.09",8,"37978","1.87","–","14031","0.69","–","8547","0.42","–","9684","0.48","–","398484.00",19.64,2029032,3.942766797,81
"Ind.","IN",6790280,11,1.61996265249739,"T","1033126","37.91",0,"1557286","56.82",11,"133993","4.89","–","7841","0.27","–","–","–","–","2712","0.10","–","524160.00",18.91,2734958,4.021999607,92
"Missouri","MO",6160281,10,1.62330257337287,"T","1071068","38.14",0,"1594511","56.77",10,"97359","3.47","–","25419","0.91","–","7071","0.25","–","13177","0.47","–","523443.00",18.63,2808605,3.560486434,102
"Utah","UT",3275252,6,1.83192010874278,"T","310676","27.46",0,"515231","45.54",6,"39608","3.50","–","9438","0.83","–","243690","21.54","–","12787","1.13","–","204555.00",18.08,1131430,5.303023607,108
"Mississippi","MS",2963914,6,2.02435023418358,"T","485131","40.06",0,"700714","57.86",6,"14435","1.19","–","3731","0.31","–","–","–","–","5346","0.44","–","215583.00",17.8,1209357,4.961314153,114
"Alaska","AK",736081,3,4.07563841479402,"T","116454","36.55",0,"163387","51.28",3,"18725","5.88","–","5735","1.80","–","–","–","–","14307","4.49","–","46933.00",14.73,318608,9.415959423,117
"South Carolina","SC",5124712,9,1.75619625063808,"T","855373","40.67",0,"1155389","54.94",9,"49204","2.34","–","13034","0.62","–","21016","1.00","–","9011","0.43","–","300016.00",14.27,2103027,4.279545626,126
"Iowa","IA",3192406,6,1.87946019397282,"T","653669","41.74",0,"800983","51.15",6,"59186","3.78","–","11479","0.73","–","12366","0.79","–","28348","1.81","–","147314.00",9.41,1566031,3.831341781,132
"Texas","TX",29183290,38,1.30211501170704,"T","3877868","43.24",0,"4685047","52.23",36,"283492","3.16","–","71558","0.80","–","42366","0.47","–","8895","0.10","2","807179.00",8.99,8969226,4.236708942,170
"Ohio","OH",11808848,18,1.5242807765838,"T","2394164","43.56",0,"2841005","51.69",18,"174498","3.17","–","46271","0.84","–","12574","0.23","–","27975","0.51","–","446841.00",8.13,5496487,3.274818989,188
"Georgia","GA",10725274,16,1.49180337956867,"T","1877963","45.64",0,"2089104","50.77",16,"125306","3.05","–","7674","0.19","–","13017","0.32","–","1668","0.04","–","211141.00",5.13,4114732,3.888467098,204
"North Carolina","NC",10453948,15,1.43486460808873,"T","2189316","46.17",0,"2362631","49.83",15,"130126","2.74","–","12105","0.26","–","–","–","–","47386","1.00","–","173315.00",3.66,4741564,3.163513136,219
"Arizona","AZ",7158923,11,1.53654397456154,"T","1161167","44.58",0,"1252401","48.08",11,"106327","4.08","–","34345","1.32","–","17449","0.67","–","32968","1.27","–","91234.00",3.5,2604657,4.223204821,230
"Florida","FL",21570527,29,1.34442705085509,"T","4504975","47.82",0,"4617886","49.02",29,"207043","2.20","–","64399","0.68","–","–","–","–","25736","0.28","–","112911.00",1.2,9420039,3.078543518,259
"Wisconsin","WI",5897473,10,1.69564150611626,"T","1382536","46.45",0,"1405284","47.22",10,"106674","3.58","–","31072","1.04","–","11855","0.40","–","38729","1.30","–","22748.00",0.77,2976150,3.360045697,269
"Pennsylvania","PA",13011844,20,1.53706115751157,"T","2926441","47.46",0,"2970733","48.18",20,"146715","2.38","–","49941","0.81","–","6472","0.11","–","65176","1.06","–","44292.00",0.72,6165478,3.243868521,289
"Michigan","MI",10084442,16,1.58660241191332,"T","2268839","47.27",0,"2279543","47.50",16,"172136","3.59","–","51463","1.07","–","8177","0.17","–","19126","0.40","–","10704.00",0.23,4799284,3.33383063,305
"New Hampshire","NH",1379089,4,2.90046545219344,"C","348526","46.98",4,"345790","46.61",0,"30777","4.15","–","6496","0.88","–","1064","0.14","–","11643","1.24","–","−2736",-0.37,744296,5.374205961,309
"Minnesota","MN",5709752,10,1.75138955247093,"C","1367716","46.44",10,"1322951","44.92",0,"112972","3.84","–","36985","1.26","–","53076","1.80","–","51113","1.74","–","−44765",-1.52,2944813,3.395801363,319
"Nevada","NV",3108462,6,1.93021500664959,"C","539260","47.92",6,"512058","45.50",0,"37384","3.29","–","–","–","–","–","–","–","36683","3.23","–","−27202",-2.42,1125385,5.331508773,325
"Maine","ME",1363582,4,2.93345028021784,"C","357735","47.83",2,"335593","44.87",0,"38105","5.09","–","14251","1.91","–","1887","0.25","–","356","0.05","–","−22142",-2.96,747927,5.348115525,329
"Colorado","CO",5782171,9,1.5565087922858,"C","1338870","48.16",9,"1202484","43.25",0,"144121","5.18","–","38437","1.38","–","28917","1.04","–","27418","0.99","–","−136386",-4.91,2780247,3.237122457,338
"Virgina","VA",8654542,13,1.50210143991444,"C","1981473","49.73",13,"1769443","44.41",0,"118274","2.97","–","27638","0.69","–","54054","1.36","–","33749","0.85","–","−212030",-5.32,3984631,3.262535477,351
"New Mexico","NM",2120220,5,2.35824584241258,"C","385234","48.26",5,"319667","40.04",0,"74541","9.34","–","9879","1.24","–","5825","0.73","–","3173","0.40","–","−65567",-8.22,798319,6.263160466,356
"Oregon","OR",4241500,7,1.65035954261464,"C","1002106","50.07",7,"782403","39.09",0,"94231","4.71","–","50002","2.50","–","–","–","–","72594","3.63","–","−219703",-10.98,2001336,3.497663561,363
"Delaware","DE",990837,3,3.02774321104279,"C","235603","53.09",3,"185127","41.72",0,"14757","3.32","–","6103","1.37","–","706","0.16","–","1518","0.34","–","−50476",-11.37,443814,6.759588476,366
"Connecticut","CT",3608298,7,1.93997280712402,"C","897572","54.57",7,"673215","40.93",0,"48676","2.96","–","22841","1.39","–","2108","0.13","–","508","0.03","–","−224357",-13.64,1644920,4.255526105,373
"New Jersey","NJ",9294493,14,1.50626828165883,"C","2148278","55.45",14,"1601933","41.35",0,"72477","1.87","–","37772","0.98","–","–","–","–","13586","0.35","–","−546345",-14.1,3874046,3.613792918,387
"Rhode Island","RI",1098163,4,3.64244652205547,"C","252525","54.41",4,"180543","38.90",0,"14746","3.18","–","6220","1.34","–","516","0.11","–","9594","2.07","–","−71982",-15.51,464144,8.618015099,391
"Washington","WA",7715946,12,1.55522083747087,"C","1742718","52.54",8,"1221747","36.83",0,"160879","4.85","–","58417","1.76","–","–","–","–","133258","4.02","4","−520971",-15.71,3317019,3.617706139,403
"Ill.","IL",12822739,20,1.55972916550824,"C","3090729","55.83",20,"2146015","38.76",0,"209596","3.79","–","76802","1.39","–","11655","0.21","–","1627","0.03","–","−944714",-17.07,5536424,3.612440088,423
"New York","NY",20215751,29,1.43452498994472,"C","4556124","59.01",29,"2819534","36.52",0,"176598","2.29","–","107934","1.40","–","10373","0.13","–","50890","0.66","–","−1736590",-22.49,7721453,3.755769801,452
"Vermont","VT",643503,3,4.66198292781852,"C","178573","56.68",3,"95369","30.27",0,"10078","3.20","–","6758","2.14","–","639","0.20","–","23650","7.51","–","−83204",-26.41,315067,9.521784255,455
"Maryland","MD",6185278,10,1.61674220625168,"C","1677928","60.33",10,"943169","33.91",0,"79605","2.86","–","35945","1.29","–","9630","0.35","–","35169","1.26","–","−734759",-26.42,2781446,3.595252254,465
"Mass.","MA",7033469,11,1.56395087544994,"C","1995196","60.01",11,"1090893","32.81",0,"138018","4.15","–","47661","1.43","–","2719","0.08","–","50559","1.52","–","−904303",-27.2,3325046,3.308224909,476
"California","CA",39576757,55,1.38970456826465,"C","8753788","61.73",55,"4483810","31.62",0,"478500","3.37","–","278657","1.96","–","39596","0.28","–","147244","1.04","–","−4269978",-30.11,14181595,3.878266161,531
"Hawaii","HI",1460137,4,2.73946896763797,"C","266891","62.22",3,"128847","30.03",0,"15954","3.72","–","12737","2.97","–","–","–","–","4508","1.05","1","−138044",-32.19,428937,9.325378785,535
"District of Columbia","DC",536758,3,5.58911092149535,"C","282830","90.86",3,"12723","4.09",0,"4906","1.57","–","4258","1.36","–","–","–","–","6551","2.52","–","−270107",-86.77,311268,9.637996839,538
